FECHA,ANO,MES,TRM,DIA,NOMBRE_MES,PETROLEO
2008-01-02,2008,1,2014.76,2,Enero,99.62
2008-01-03,2008,1,2012.82,3,Enero,99.18
2008-01-04,2008,1,2013.27,4,Enero,97.91
2008-01-07,2008,1,2013.98,7,Enero,95.09
2008-01-08,2008,1,2013.98,8,Enero,96.33
2008-01-09,2008,1,2000.91,9,Enero,95.67
2008-01-10,2008,1,2004.7,10,Enero,93.71
2008-01-11,2008,1,2003.74,11,Enero,92.69
2008-01-14,2008,1,1985.35,14,Enero,94.2
2008-01-15,2008,1,1949.43,15,Enero,91.9
2008-01-16,2008,1,1948.91,16,Enero,90.84
2008-01-17,2008,1,1960.49,17,Enero,90.13
2008-01-18,2008,1,1947.6,18,Enero,90.57
2008-01-22,2008,1,1968.13,22,Enero,89.85
2008-01-23,2008,1,2007.41,23,Enero,86.99
2008-01-24,2008,1,2005.08,24,Enero,89.41
2008-01-25,2008,1,1970.65,25,Enero,90.71
2008-01-28,2008,1,1961.3,28,Enero,90.99
2008-01-29,2008,1,1969.65,29,Enero,91.64
2008-01-30,2008,1,1946.54,30,Enero,92.33
2008-01-31,2008,1,1939.6,31,Enero,91.75
2008-02-01,2008,2,1939.77,1,Febrero,88.96
2008-02-04,2008,2,1921.94,4,Febrero,90.02
2008-02-05,2008,2,1917.26,5,Febrero,88.41
2008-02-06,2008,2,1928.3,6,Febrero,87.14
2008-02-07,2008,2,1929.7,7,Febrero,88.11
2008-02-08,2008,2,1935.49,8,Febrero,91.77
2008-02-11,2008,2,1923.08,11,Febrero,93.59
2008-02-12,2008,2,1912.8,12,Febrero,92.78
2008-02-13,2008,2,1901.38,13,Febrero,93.27
2008-02-14,2008,2,1898.4,14,Febrero,95.46
2008-02-15,2008,2,1894.87,15,Febrero,95.5
2008-02-19,2008,2,1905.37,19,Febrero,100.01
2008-02-20,2008,2,1890.74,20,Febrero,100.74
2008-02-21,2008,2,1910.81,21,Febrero,98.23
2008-02-22,2008,2,1895.85,22,Febrero,98.81
2008-02-25,2008,2,1892,25,Febrero,99.23
2008-02-26,2008,2,1887.97,26,Febrero,100.88
2008-02-27,2008,2,1879.19,27,Febrero,99.64
2008-02-28,2008,2,1854.87,28,Febrero,102.59
2008-02-29,2008,2,1843.59,29,Febrero,101.84
2008-03-03,2008,3,1845.17,3,Marzo,102.45
2008-03-04,2008,3,1849.46,4,Marzo,99.52
2008-03-05,2008,3,1841.61,5,Marzo,104.52
2008-03-06,2008,3,1856.69,6,Marzo,105.47
2008-03-07,2008,3,1880.12,7,Marzo,105.15
2008-03-10,2008,3,1902.17,10,Marzo,107.9
2008-03-11,2008,3,1864.78,11,Marzo,108.75
2008-03-12,2008,3,1865.98,12,Marzo,109.92
2008-03-13,2008,3,1853.41,13,Marzo,110.33
2008-03-14,2008,3,1856.01,14,Marzo,110.21
2008-03-17,2008,3,1843.95,17,Marzo,105.68
2008-03-18,2008,3,1857.55,18,Marzo,109.42
2008-03-19,2008,3,1823.11,19,Marzo,104.48
2008-03-20,2008,3,1815.65,20,Marzo,101.84
2008-03-24,2008,3,1815.65,24,Marzo,100.86
2008-03-25,2008,3,1815.65,25,Marzo,101.22
2008-03-26,2008,3,1835.01,26,Marzo,105.9
2008-03-27,2008,3,1821.31,27,Marzo,107.58
2008-03-28,2008,3,1810.68,28,Marzo,105.62
2008-03-31,2008,3,1821.6,31,Marzo,101.58
2008-04-01,2008,4,1834.96,1,Abril,100.98
2008-04-02,2008,4,1827.94,2,Abril,104.83
2008-04-03,2008,4,1826.34,3,Abril,103.83
2008-04-04,2008,4,1824.39,4,Abril,106.23
2008-04-07,2008,4,1816.28,7,Abril,109.09
2008-04-08,2008,4,1811.23,8,Abril,108.5
2008-04-09,2008,4,1812.85,9,Abril,110.87
2008-04-10,2008,4,1799.07,10,Abril,110.11
2008-04-11,2008,4,1791.63,11,Abril,110.14
2008-04-14,2008,4,1792.49,14,Abril,111.76
2008-04-15,2008,4,1792.69,15,Abril,113.79
2008-04-16,2008,4,1797.89,16,Abril,114.93
2008-04-17,2008,4,1798.89,17,Abril,114.86
2008-04-18,2008,4,1792.87,18,Abril,116.69
2008-04-21,2008,4,1785.17,21,Abril,117.48
2008-04-22,2008,4,1780.79,22,Abril,119.37
2008-04-23,2008,4,1775.08,23,Abril,118.3
2008-04-24,2008,4,1765.3,24,Abril,116.06
2008-04-25,2008,4,1765.75,25,Abril,118.52
2008-04-28,2008,4,1775.22,28,Abril,118.75
2008-04-29,2008,4,1767.73,29,Abril,115.63
2008-04-30,2008,4,1780.21,30,Abril,113.46
2008-05-01,2008,5,1767.27,1,Mayo,112.52
2008-05-02,2008,5,1767.27,2,Mayo,116.32
2008-05-05,2008,5,1756.25,5,Mayo,119.97
2008-05-06,2008,5,1756.25,6,Mayo,121.84
2008-05-07,2008,5,1769.32,7,Mayo,123.53
2008-05-08,2008,5,1787.62,8,Mayo,123.69
2008-05-09,2008,5,1793.13,9,Mayo,125.96
2008-05-12,2008,5,1781.79,12,Mayo,124.23
2008-05-13,2008,5,1781.29,13,Mayo,125.8
2008-05-14,2008,5,1780.01,14,Mayo,124.22
2008-05-15,2008,5,1787.65,15,Mayo,124.12
2008-05-16,2008,5,1792.94,16,Mayo,126.29
2008-05-19,2008,5,1785.04,19,Mayo,127.05
2008-05-20,2008,5,1779.35,20,Mayo,129.07
2008-05-21,2008,5,1787.59,21,Mayo,133.17
2008-05-22,2008,5,1779.48,22,Mayo,130.81
2008-05-23,2008,5,1779.59,23,Mayo,132.19
2008-05-27,2008,5,1777.98,27,Mayo,128.85
2008-05-28,2008,5,1772.55,28,Mayo,131.03
2008-05-29,2008,5,1767.41,29,Mayo,126.62
2008-05-30,2008,5,1755.95,30,Mayo,127.35
2008-06-02,2008,6,1744.01,2,Junio,127.76
2008-06-03,2008,6,1744.01,3,Junio,124.31
2008-06-04,2008,6,1730.61,4,Junio,122.3
2008-06-05,2008,6,1728.76,5,Junio,127.79
2008-06-06,2008,6,1709.95,6,Junio,138.54
2008-06-09,2008,6,1702.44,9,Junio,134.35
2008-06-10,2008,6,1687.13,10,Junio,131.31
2008-06-11,2008,6,1696.79,11,Junio,136.38
2008-06-12,2008,6,1700.94,12,Junio,136.74
2008-06-13,2008,6,1705.35,13,Junio,134.86
2008-06-16,2008,6,1707.87,16,Junio,134.61
2008-06-17,2008,6,1684.52,17,Junio,134.01
2008-06-18,2008,6,1655.42,18,Junio,136.68
2008-06-19,2008,6,1652.41,19,Junio,131.93
2008-06-20,2008,6,1670.31,20,Junio,134.62
2008-06-23,2008,6,1678.82,23,Junio,136.74
2008-06-24,2008,6,1713.63,24,Junio,137
2008-06-25,2008,6,1748.04,25,Junio,134.55
2008-06-26,2008,6,1783.44,26,Junio,139.64
2008-06-27,2008,6,1832.81,27,Junio,140.21
2008-06-30,2008,6,1923.02,30,Junio,140
2008-07-01,2008,7,1923.02,1,Julio,140.97
2008-07-02,2008,7,1915.44,2,Julio,143.57
2008-07-03,2008,7,1818.6,3,Julio,145.29
2008-07-07,2008,7,1748.43,7,Julio,141.37
2008-07-08,2008,7,1719.48,8,Julio,136.04
2008-07-09,2008,7,1736.49,9,Julio,136.05
2008-07-10,2008,7,1728.74,10,Julio,141.65
2008-07-11,2008,7,1768.09,11,Julio,145.08
2008-07-14,2008,7,1778.8,14,Julio,145.18
2008-07-15,2008,7,1753.51,15,Julio,138.74
2008-07-16,2008,7,1777.17,16,Julio,134.6
2008-07-17,2008,7,1768.53,17,Julio,129.29
2008-07-18,2008,7,1757.79,18,Julio,128.88
2008-07-21,2008,7,1788.24,21,Julio,131.04
2008-07-22,2008,7,1802.01,22,Julio,127.95
2008-07-23,2008,7,1797.43,23,Julio,124.44
2008-07-24,2008,7,1772.25,24,Julio,125.49
2008-07-25,2008,7,1777.1,25,Julio,123.26
2008-07-28,2008,7,1785.17,28,Julio,124.73
2008-07-29,2008,7,1764.48,29,Julio,122.19
2008-07-30,2008,7,1789.68,30,Julio,126.77
2008-07-31,2008,7,1792.24,31,Julio,124.08
2008-08-01,2008,8,1800.54,1,Agosto,125.1
2008-08-04,2008,8,1779.97,4,Agosto,121.41
2008-08-05,2008,8,1771.31,5,Agosto,119.17
2008-08-06,2008,8,1772.16,6,Agosto,118.58
2008-08-07,2008,8,1782.92,7,Agosto,120.02
2008-08-08,2008,8,1782.92,8,Agosto,115.2
2008-08-11,2008,8,1816.25,11,Agosto,114.45
2008-08-12,2008,8,1821.76,12,Agosto,113.01
2008-08-13,2008,8,1836.25,13,Agosto,116
2008-08-14,2008,8,1854.16,14,Agosto,115.01
2008-08-15,2008,8,1853.45,15,Agosto,113.77
2008-08-18,2008,8,1882.11,18,Agosto,112.87
2008-08-19,2008,8,1882.11,19,Agosto,114.53
2008-08-20,2008,8,1891.99,20,Agosto,114.98
2008-08-21,2008,8,1880.69,21,Agosto,121.18
2008-08-22,2008,8,1864.26,22,Agosto,114.59
2008-08-25,2008,8,1872.07,25,Agosto,115.11
2008-08-26,2008,8,1873.94,26,Agosto,116.27
2008-08-27,2008,8,1892.06,27,Agosto,118.15
2008-08-28,2008,8,1887.71,28,Agosto,115.59
2008-08-29,2008,8,1907.97,29,Agosto,115.46
2008-09-02,2008,9,1932.2,2,Septiembre,109.71
2008-09-03,2008,9,1975.1,3,Septiembre,109.35
2008-09-04,2008,9,1992.59,4,Septiembre,107.89
2008-09-05,2008,9,2017.53,5,Septiembre,106.23
2008-09-08,2008,9,2041.81,8,Septiembre,106.34
2008-09-09,2008,9,2031.12,9,Septiembre,103.26
2008-09-10,2008,9,2071.24,10,Septiembre,102.58
2008-09-11,2008,9,2081.32,11,Septiembre,100.87
2008-09-12,2008,9,2082.46,12,Septiembre,101.18
2008-09-15,2008,9,2051.55,15,Septiembre,95.71
2008-09-16,2008,9,2071.29,16,Septiembre,91.15
2008-09-17,2008,9,2109.37,17,Septiembre,97.16
2008-09-18,2008,9,2139.14,18,Septiembre,97.88
2008-09-19,2008,9,2187.01,19,Septiembre,104.55
2008-09-22,2008,9,2067.45,22,Septiembre,120.92
2008-09-23,2008,9,2045.85,23,Septiembre,106.61
2008-09-24,2008,9,2077.59,24,Septiembre,105.73
2008-09-25,2008,9,2147.41,25,Septiembre,108.02
2008-09-26,2008,9,2118.31,26,Septiembre,106.89
2008-09-29,2008,9,2105.61,29,Septiembre,96.37
2008-09-30,2008,9,2174.62,30,Septiembre,100.64
2008-10-01,2008,10,2184.76,1,Octubre,98.53
2008-10-02,2008,10,2166.05,2,Octubre,93.97
2008-10-03,2008,10,2192.69,3,Octubre,93.88
2008-10-06,2008,10,2160.08,6,Octubre,87.81
2008-10-07,2008,10,2250.73,7,Octubre,90.06
2008-10-08,2008,10,2261.96,8,Octubre,88.95
2008-10-09,2008,10,2326.41,9,Octubre,86.59
2008-10-10,2008,10,2254.24,10,Octubre,77.7
2008-10-13,2008,10,2318.63,13,Octubre,81.19
2008-10-14,2008,10,2318.63,14,Octubre,78.63
2008-10-15,2008,10,2223.94,15,Octubre,74.54
2008-10-16,2008,10,2316.54,16,Octubre,69.85
2008-10-17,2008,10,2304.68,17,Octubre,71.85
2008-10-20,2008,10,2271.98,20,Octubre,74.25
2008-10-21,2008,10,2243.49,21,Octubre,70.89
2008-10-22,2008,10,2296.32,22,Octubre,66.75
2008-10-23,2008,10,2346.47,23,Octubre,67.84
2008-10-24,2008,10,2361.01,24,Octubre,64.15
2008-10-27,2008,10,2386.48,27,Octubre,63.22
2008-10-28,2008,10,2379.24,28,Octubre,62.73
2008-10-29,2008,10,2382.31,29,Octubre,67.5
2008-10-30,2008,10,2374.1,30,Octubre,65.96
2008-10-31,2008,10,2359.52,31,Octubre,67.81
2008-11-03,2008,11,2392.28,3,Noviembre,63.91
2008-11-04,2008,11,2392.28,4,Noviembre,70.53
2008-11-05,2008,11,2351.56,5,Noviembre,65.3
2008-11-06,2008,11,2327.78,6,Noviembre,60.77
2008-11-07,2008,11,2342.65,7,Noviembre,61.04
2008-11-10,2008,11,2317.34,10,Noviembre,62.41
2008-11-11,2008,11,2281.24,11,Noviembre,59.33
2008-11-12,2008,11,2281.24,12,Noviembre,56.16
2008-11-13,2008,11,2335.02,13,Noviembre,58.24
2008-11-14,2008,11,2329.82,14,Noviembre,57.04
2008-11-17,2008,11,2308.65,17,Noviembre,54.95
2008-11-18,2008,11,2308.65,18,Noviembre,54.39
2008-11-19,2008,11,2329.9,19,Noviembre,53.62
2008-11-20,2008,11,2342.18,20,Noviembre,49.62
2008-11-21,2008,11,2359.26,21,Noviembre,49.93
2008-11-24,2008,11,2355.71,24,Noviembre,54.5
2008-11-25,2008,11,2314.72,25,Noviembre,50.77
2008-11-26,2008,11,2307.37,26,Noviembre,54.44
2008-11-28,2008,11,2324.1,28,Noviembre,54.43
2008-12-01,2008,12,2318,1,Diciembre,49.28
2008-12-02,2008,12,2320.12,2,Diciembre,46.96
2008-12-03,2008,12,2315.35,3,Diciembre,46.79
2008-12-04,2008,12,2317.48,4,Diciembre,43.67
2008-12-05,2008,12,2323.28,5,Diciembre,40.81
2008-12-08,2008,12,2333.54,8,Diciembre,43.71
2008-12-09,2008,12,2333.54,9,Diciembre,42.07
2008-12-10,2008,12,2311.7,10,Diciembre,43.52
2008-12-11,2008,12,2302.93,11,Diciembre,47.98
2008-12-12,2008,12,2278.29,12,Diciembre,46.28
2008-12-15,2008,12,2273.24,15,Diciembre,44.51
2008-12-16,2008,12,2254.5,16,Diciembre,43.6
2008-12-17,2008,12,2223.3,17,Diciembre,40.06
2008-12-18,2008,12,2173.86,18,Diciembre,36.22
2008-12-19,2008,12,2163.14,19,Diciembre,33.87
2008-12-22,2008,12,2167.35,22,Diciembre,39.91
2008-12-23,2008,12,2169.83,23,Diciembre,38.98
2008-12-24,2008,12,2180.49,24,Diciembre,35.35
2008-12-26,2008,12,2198.09,26,Diciembre,37.71
2008-12-29,2008,12,2204.95,29,Diciembre,40.02
2008-12-30,2008,12,2234,30,Diciembre,39.03
2008-12-31,2008,12,2243.59,31,Diciembre,44.6
2009-01-02,2009,1,2243.59,2,Enero,46.34
2009-01-05,2009,1,2234.81,5,Enero,48.81
2009-01-06,2009,1,2227.24,6,Enero,48.58
2009-01-07,2009,1,2197.72,7,Enero,42.63
2009-01-08,2009,1,2214.13,8,Enero,41.7
2009-01-09,2009,1,2220.82,9,Enero,40.83
2009-01-12,2009,1,2216.23,12,Enero,37.59
2009-01-13,2009,1,2216.23,13,Enero,37.78
2009-01-14,2009,1,2226.87,14,Enero,37.28
2009-01-15,2009,1,2234.4,15,Enero,35.4
2009-01-16,2009,1,2249.64,16,Enero,36.51
2009-01-20,2009,1,2227.68,20,Enero,38.74
2009-01-21,2009,1,2245.28,21,Enero,43.55
2009-01-22,2009,1,2245.97,22,Enero,43.67
2009-01-23,2009,1,2247.87,23,Enero,46.47
2009-01-26,2009,1,2280.77,26,Enero,45.73
2009-01-27,2009,1,2280.43,27,Enero,41.58
2009-01-28,2009,1,2310.83,28,Enero,42.16
2009-01-29,2009,1,2341.09,29,Enero,41.44
2009-01-30,2009,1,2386.58,30,Enero,41.68
2009-02-02,2009,2,2420.26,2,Febrero,40.08
2009-02-03,2009,2,2450.78,3,Febrero,40.78
2009-02-04,2009,2,2443.67,4,Febrero,40.32
2009-02-05,2009,2,2469.02,5,Febrero,41.17
2009-02-06,2009,2,2472.65,6,Febrero,40.17
2009-02-09,2009,2,2449.49,9,Febrero,39.56
2009-02-10,2009,2,2450.6,10,Febrero,37.55
2009-02-11,2009,2,2494.07,11,Febrero,35.94
2009-02-12,2009,2,2537.82,12,Febrero,33.98
2009-02-13,2009,2,2520.06,13,Febrero,37.51
2009-02-17,2009,2,2509.5,17,Febrero,34.93
2009-02-18,2009,2,2554.4,18,Febrero,34.62
2009-02-19,2009,2,2558.14,19,Febrero,39.48
2009-02-20,2009,2,2547.4,20,Febrero,38.94
2009-02-23,2009,2,2588.31,23,Febrero,38.44
2009-02-24,2009,2,2572.3,24,Febrero,39.96
2009-02-25,2009,2,2596.37,25,Febrero,42.5
2009-02-26,2009,2,2575.5,26,Febrero,45.22
2009-02-27,2009,2,2555.05,27,Febrero,44.76
2009-03-02,2009,3,2555.89,2,Marzo,40.15
2009-03-03,2009,3,2590.97,3,Marzo,41.65
2009-03-04,2009,3,2588.96,4,Marzo,45.38
2009-03-05,2009,3,2589.48,5,Marzo,43.61
2009-03-06,2009,3,2572.92,6,Marzo,45.52
2009-03-09,2009,3,2548.57,9,Marzo,47.07
2009-03-10,2009,3,2559.36,10,Marzo,45.71
2009-03-11,2009,3,2525.06,11,Marzo,42.33
2009-03-12,2009,3,2506.73,12,Marzo,47.03
2009-03-13,2009,3,2481.26,13,Marzo,46.25
2009-03-16,2009,3,2445.3,16,Marzo,47.35
2009-03-17,2009,3,2390.96,17,Marzo,49.16
2009-03-18,2009,3,2390.98,18,Marzo,48.14
2009-03-19,2009,3,2383.15,19,Marzo,51.61
2009-03-20,2009,3,2335.29,20,Marzo,51.06
2009-03-23,2009,3,2340.83,23,Marzo,53.8
2009-03-24,2009,3,2340.83,24,Marzo,53.98
2009-03-25,2009,3,2353.21,25,Marzo,52.77
2009-03-26,2009,3,2379.94,26,Marzo,54.34
2009-03-27,2009,3,2435.81,27,Marzo,52.38
2009-03-30,2009,3,2485.56,30,Marzo,48.41
2009-03-31,2009,3,2561.21,31,Marzo,49.66
2009-04-01,2009,4,2544.24,1,Abril,48.39
2009-04-02,2009,4,2534.99,2,Abril,52.64
2009-04-03,2009,4,2451.72,3,Abril,52.51
2009-04-06,2009,4,2422.71,6,Abril,51.05
2009-04-07,2009,4,2408.42,7,Abril,49.15
2009-04-08,2009,4,2416.63,8,Abril,49.38
2009-04-09,2009,4,2388.11,9,Abril,52.24
2009-04-13,2009,4,2388.11,13,Abril,50.05
2009-04-14,2009,4,2392.22,14,Abril,49.41
2009-04-15,2009,4,2394.27,15,Abril,49.25
2009-04-16,2009,4,2380.69,16,Abril,49.98
2009-04-17,2009,4,2344.98,17,Abril,50.33
2009-04-20,2009,4,2343.34,20,Abril,45.88
2009-04-21,2009,4,2376.38,21,Abril,46.51
2009-04-22,2009,4,2338.6,22,Abril,48.85
2009-04-23,2009,4,2318.83,23,Abril,49.62
2009-04-24,2009,4,2300.74,24,Abril,51.55
2009-04-27,2009,4,2283.2,27,Abril,50.14
2009-04-28,2009,4,2325.02,28,Abril,49.92
2009-04-29,2009,4,2332.47,29,Abril,50.97
2009-04-30,2009,4,2289.73,30,Abril,51.12
2009-05-01,2009,5,2288.64,1,Mayo,53.2
2009-05-04,2009,5,2288.64,4,Mayo,54.47
2009-05-05,2009,5,2272.55,5,Mayo,53.84
2009-05-06,2009,5,2256.99,6,Mayo,56.34
2009-05-07,2009,5,2233.5,7,Mayo,56.71
2009-05-08,2009,5,2208.98,8,Mayo,58.63
2009-05-11,2009,5,2210.35,11,Mayo,58.5
2009-05-12,2009,5,2220.92,12,Mayo,58.85
2009-05-13,2009,5,2221.4,13,Mayo,58.02
2009-05-14,2009,5,2257.36,14,Mayo,58.62
2009-05-15,2009,5,2251.53,15,Mayo,56.34
2009-05-18,2009,5,2252.8,18,Mayo,59.03
2009-05-19,2009,5,2255.22,19,Mayo,59.65
2009-05-20,2009,5,2221.27,20,Mayo,62.04
2009-05-21,2009,5,2196.21,21,Mayo,61.05
2009-05-22,2009,5,2206.6,22,Mayo,61.67
2009-05-26,2009,5,2201.44,26,Mayo,62.45
2009-05-27,2009,5,2213.89,27,Mayo,63.45
2009-05-28,2009,5,2208.89,28,Mayo,65.08
2009-05-29,2009,5,2190.45,29,Mayo,66.31
2009-06-01,2009,6,2140.66,1,Junio,68.58
2009-06-02,2009,6,2109.42,2,Junio,68.55
2009-06-03,2009,6,2077.02,3,Junio,66.12
2009-06-04,2009,6,2073.55,4,Junio,68.81
2009-06-05,2009,6,2072,5,Junio,68.44
2009-06-08,2009,6,2063.1,8,Junio,68.09
2009-06-09,2009,6,2091.1,9,Junio,70.01
2009-06-10,2009,6,2060.18,10,Junio,71.33
2009-06-11,2009,6,2042.19,11,Junio,72.68
2009-06-12,2009,6,2026.17,12,Junio,72.04
2009-06-15,2009,6,2015.4,15,Junio,70.62
2009-06-16,2009,6,2015.4,16,Junio,70.47
2009-06-17,2009,6,2014.91,17,Junio,71.03
2009-06-18,2009,6,2071.29,18,Junio,71.37
2009-06-19,2009,6,2074.72,19,Junio,69.55
2009-06-22,2009,6,2108.2,22,Junio,66.93
2009-06-23,2009,6,2108.2,23,Junio,69.24
2009-06-24,2009,6,2165,24,Junio,68.67
2009-06-25,2009,6,2158.72,25,Junio,70.23
2009-06-26,2009,6,2188.5,26,Junio,69.16
2009-06-29,2009,6,2158.67,29,Junio,71.49
2009-06-30,2009,6,2158.67,30,Junio,69.89
2009-07-01,2009,7,2145.21,1,Julio,69.31
2009-07-02,2009,7,2111.71,2,Julio,66.73
2009-07-06,2009,7,2086.36,6,Julio,64.05
2009-07-07,2009,7,2109.08,7,Julio,62.93
2009-07-08,2009,7,2090.35,8,Julio,60.14
2009-07-09,2009,7,2108.2,9,Julio,60.41
2009-07-10,2009,7,2105.36,10,Julio,59.89
2009-07-13,2009,7,2116.99,13,Julio,59.69
2009-07-14,2009,7,2085.74,14,Julio,59.52
2009-07-15,2009,7,2054.19,15,Julio,61.54
2009-07-16,2009,7,2018.93,16,Julio,62.02
2009-07-17,2009,7,2025.71,17,Julio,63.56
2009-07-20,2009,7,2006.82,20,Julio,63.98
2009-07-21,2009,7,2006.82,21,Julio,64.72
2009-07-22,2009,7,1986.35,22,Julio,65.4
2009-07-23,2009,7,1975.05,23,Julio,67.16
2009-07-24,2009,7,1953.12,24,Julio,68.05
2009-07-27,2009,7,1970.11,27,Julio,68.38
2009-07-28,2009,7,1982.43,28,Julio,67.23
2009-07-29,2009,7,2013.82,29,Julio,63.35
2009-07-30,2009,7,2073.92,30,Julio,66.94
2009-07-31,2009,7,2043.37,31,Julio,69.45
2009-08-03,2009,8,2040.95,3,Agosto,71.58
2009-08-04,2009,8,2008.96,4,Agosto,71.42
2009-08-05,2009,8,1992.98,5,Agosto,71.97
2009-08-06,2009,8,1987.84,6,Agosto,71.94
2009-08-07,2009,8,1997.01,7,Agosto,70.93
2009-08-10,2009,8,1997.01,10,Agosto,70.6
2009-08-11,2009,8,2022.56,11,Agosto,69.45
2009-08-12,2009,8,2050.45,12,Agosto,70.16
2009-08-13,2009,8,2026.45,13,Agosto,70.52
2009-08-14,2009,8,1999.98,14,Agosto,67.51
2009-08-17,2009,8,2016.09,17,Agosto,66.75
2009-08-18,2009,8,2016.09,18,Agosto,69.19
2009-08-19,2009,8,2037.1,19,Agosto,72.42
2009-08-20,2009,8,2041.91,20,Agosto,72.54
2009-08-21,2009,8,2012.67,21,Agosto,73.89
2009-08-24,2009,8,1997.31,24,Agosto,74.37
2009-08-25,2009,8,1997.44,25,Agosto,72.05
2009-08-26,2009,8,2007.2,26,Agosto,71.43
2009-08-27,2009,8,2044.79,27,Agosto,72.49
2009-08-28,2009,8,2043.65,28,Agosto,72.74
2009-08-31,2009,8,2035,31,Agosto,69.96
2009-09-01,2009,9,2057.81,1,Septiembre,68.05
2009-09-02,2009,9,2068.96,2,Septiembre,68.05
2009-09-03,2009,9,2065.73,3,Septiembre,67.96
2009-09-04,2009,9,2029.75,4,Septiembre,68.02
2009-09-08,2009,9,2018.72,8,Septiembre,71.1
2009-09-09,2009,9,1994.44,9,Septiembre,71.31
2009-09-10,2009,9,1998.17,10,Septiembre,71.94
2009-09-11,2009,9,2008.95,11,Septiembre,69.29
2009-09-14,2009,9,1985.38,14,Septiembre,68.86
2009-09-15,2009,9,1998.99,15,Septiembre,70.93
2009-09-16,2009,9,1986.86,16,Septiembre,72.51
2009-09-17,2009,9,1960.76,17,Septiembre,72.47
2009-09-18,2009,9,1962.6,18,Septiembre,72.04
2009-09-21,2009,9,1951.38,21,Septiembre,69.71
2009-09-22,2009,9,1950.77,22,Septiembre,71.55
2009-09-23,2009,9,1914.47,23,Septiembre,68.97
2009-09-24,2009,9,1911.66,24,Septiembre,65.89
2009-09-25,2009,9,1922.5,25,Septiembre,66.02
2009-09-28,2009,9,1926.59,28,Septiembre,66.84
2009-09-29,2009,9,1921.64,29,Septiembre,66.71
2009-09-30,2009,9,1922,30,Septiembre,70.61
2009-10-01,2009,10,1925.49,1,Octubre,70.82
2009-10-02,2009,10,1918.87,2,Octubre,69.95
2009-10-05,2009,10,1919.75,5,Octubre,70.41
2009-10-06,2009,10,1925.57,6,Octubre,70.88
2009-10-07,2009,10,1906.59,7,Octubre,69.57
2009-10-08,2009,10,1897.31,8,Octubre,71.69
2009-10-09,2009,10,1870.96,9,Octubre,71.77
2009-10-12,2009,10,1857.21,12,Octubre,73.27
2009-10-13,2009,10,1857.21,13,Octubre,74.15
2009-10-14,2009,10,1825.68,14,Octubre,75.18
2009-10-15,2009,10,1830.38,15,Octubre,77.58
2009-10-16,2009,10,1838.26,16,Octubre,78.53
2009-10-19,2009,10,1843.81,19,Octubre,79.61
2009-10-20,2009,10,1858.4,20,Octubre,79.09
2009-10-21,2009,10,1913.98,21,Octubre,81.37
2009-10-22,2009,10,1910.04,22,Octubre,81.19
2009-10-23,2009,10,1914.89,23,Octubre,80.5
2009-10-26,2009,10,1924.35,26,Octubre,78.68
2009-10-27,2009,10,1932.81,27,Octubre,79.55
2009-10-28,2009,10,1977.26,28,Octubre,77.46
2009-10-29,2009,10,2006.18,29,Octubre,79.87
2009-10-30,2009,10,2004.37,30,Octubre,77
2009-11-02,2009,11,1993.8,2,Noviembre,78.13
2009-11-03,2009,11,1993.8,3,Noviembre,79.6
2009-11-04,2009,11,2008.72,4,Noviembre,80.4
2009-11-05,2009,11,1963.7,5,Noviembre,79.62
2009-11-06,2009,11,1958.24,6,Noviembre,77.43
2009-11-09,2009,11,1981.61,9,Noviembre,79.43
2009-11-10,2009,11,1968.45,10,Noviembre,79.05
2009-11-11,2009,11,1969.52,11,Noviembre,79.28
2009-11-12,2009,11,1969.52,12,Noviembre,76.94
2009-11-13,2009,11,1976.89,13,Noviembre,76.35
2009-11-16,2009,11,1971.27,16,Noviembre,78.9
2009-11-17,2009,11,1971.27,17,Noviembre,79.14
2009-11-18,2009,11,1966.22,18,Noviembre,79.58
2009-11-19,2009,11,1953.45,19,Noviembre,77.46
2009-11-20,2009,11,1962.33,20,Noviembre,76.72
2009-11-23,2009,11,1974.47,23,Noviembre,77.56
2009-11-24,2009,11,1964.92,24,Noviembre,76.02
2009-11-25,2009,11,1969.01,25,Noviembre,77.96
2009-11-27,2009,11,1974.14,27,Noviembre,76.05
2009-11-30,2009,11,1997.47,30,Noviembre,77.28
2009-12-01,2009,12,1998.45,1,Diciembre,78.37
2009-12-02,2009,12,1990.29,2,Diciembre,76.6
2009-12-03,2009,12,1990.8,3,Diciembre,76.46
2009-12-04,2009,12,1989.94,4,Diciembre,75.47
2009-12-07,2009,12,2003.94,7,Diciembre,73.93
2009-12-08,2009,12,2009.45,8,Diciembre,72.62
2009-12-09,2009,12,2009.45,9,Diciembre,70.67
2009-12-10,2009,12,2016.73,10,Diciembre,70.54
2009-12-11,2009,12,2016.17,11,Diciembre,69.87
2009-12-14,2009,12,2000.54,14,Diciembre,69.51
2009-12-15,2009,12,1992.1,15,Diciembre,70.69
2009-12-16,2009,12,2001.86,16,Diciembre,72.66
2009-12-17,2009,12,2005.09,17,Diciembre,72.65
2009-12-18,2009,12,2015.74,18,Diciembre,73.36
2009-12-21,2009,12,2025.85,21,Diciembre,72.47
2009-12-22,2009,12,2030.17,22,Diciembre,74.4
2009-12-23,2009,12,2054.1,23,Diciembre,76.67
2009-12-24,2009,12,2045.07,24,Diciembre,78.05
